geography_id,time_period,condition_id,ehr_percent,mean_annual_source_denominator,ehr_rank,geography_type,denominator_unit,denominator_status,results_authorized,comparison_geography_id,is_crossing_tract,max_community_area_weight,is_dominant,comparison_rank,tract_quartile,comparison_quartile,tract_is_high,comparison_is_high,transition_state,comparison_geography_type,sensitivity_status,clinical_value_rule,zcta_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
17031611800,2022,hypertension,44.3579766537,257,0.38854805726,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60609,False,,True,0.755244755245,2,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60609,327809,0,327809,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031611900,2022,hypertension,49.5283018868,212,0.576687116564,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60609,False,,True,0.755244755245,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60609,612381,41168,612381,41168,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031612000,2022,hypertension,50,188,0.592024539877,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60609,False,,True,0.755244755245,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60609,325911,0,325911,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031612100,2022,hypertension,63.6363636364,187,0.975460122699,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60609,False,,True,0.755244755245,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60609,326357,0,326357,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031612200,2022,hypertension,47.8417266187,278,0.524539877301,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60609,False,,True,0.755244755245,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60609,898079,0,898079,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031620200,2022,hypertension,38.2978723404,235,0.21881390593,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60632,False,,True,0.479020979021,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60632,577060,0,577060,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031630400,2022,hypertension,46.25,560,0.460122699387,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60632,False,,True,0.479020979021,2,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60632,658248,0,658248,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031640300,2022,hypertension,47.4440894569,626,0.509202453988,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.559440559441,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60638,1324645,0,1324645,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031640400,2022,hypertension,43.0379746835,316,0.355828220859,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.559440559441,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60638,1334945,0,1334945,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031640500,2022,hypertension,47.7528089888,356,0.519427402863,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.559440559441,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60638,661917,0,661917,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031640600,2022,hypertension,45.8791208791,364,0.451942740286,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.559440559441,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60638,659757,0,659757,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031640700,2022,hypertension,45.2554744526,274,0.425357873211,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.559440559441,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60638,657092,0,657092,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031650100,2022,hypertension,48.0434782609,460,0.537832310838,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,673422,0,673422,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031650200,2022,hypertension,39.7321428571,672,0.261758691207,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,991073,0,991073,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031650301,2022,hypertension,48.4320557491,574,0.544989775051,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,985558,0,985558,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031650302,2022,hypertension,44.696969697,528,0.40081799591,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,664019,0,664019,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031650400,2022,hypertension,41.512125535,701,0.306748466258,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,1102193,0,1102193,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031660301,2022,hypertension,49.0445859873,157,0.562372188139,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,163782,0,163782,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031660302,2022,hypertension,43.0020283976,493,0.353783231084,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,491837,0,491837,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031660400,2022,hypertension,44.7817836812,527,0.406952965235,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,645646,0,645646,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031660500,2022,hypertension,44.2953020134,447,0.386503067485,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60629,False,,True,0.611888111888,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60629,657188,0,657188,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031660700,2022,hypertension,53.9393939394,330,0.724948875256,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,480681,0,480681,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670100,2022,hypertension,50.289017341,173,0.597137014315,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326892,0,326892,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670200,2022,hypertension,51.8292682927,164,0.666666666667,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326542,0,326542,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670300,2022,hypertension,58.8957055215,163,0.869120654397,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326330,0,326330,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670400,2022,hypertension,61.25,240,0.940695296524,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326418,0,326418,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670500,2022,hypertension,54.1984732824,131,0.730061349693,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,622494,0,622494,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670600,2022,hypertension,60.625,160,0.926380368098,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,327032,0,327032,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670700,2022,hypertension,58.5227272727,176,0.862985685072,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326730,0,326730,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670800,2022,hypertension,58.7301587302,189,0.867075664622,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326299,0,326299,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031670900,2022,hypertension,52.7777777778,144,0.69018404908,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,326291,0,326291,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031671100,2022,hypertension,58.0357142857,112,0.844580777096,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,245194,0,245194,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031671200,2022,hypertension,51.1450381679,131,0.638036809816,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,244922,0,244922,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031671300,2022,hypertension,58.3941605839,274,0.854805725971,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,484665,0,484665,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031671500,2022,hypertension,54.9342105263,304,0.756646216769,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,741246,0,741246,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031671600,2022,hypertension,56.6666666667,240,0.79754601227,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,407164,0,407164,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031671800,2022,hypertension,53.4246575342,146,0.711656441718,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60636,False,,True,0.93006993007,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60636,324235,0,324235,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031680900,2022,hypertension,57.962962963,540,0.840490797546,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60621,False,,True,0.926573426573,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60621,1032879,0,1032879,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031681200,2022,hypertension,55.8232931727,249,0.777096114519,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60621,False,,True,0.926573426573,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60621,794733,0,794733,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031690300,2022,hypertension,54.7511312217,221,0.750511247444,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60621,False,,True,0.926573426573,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60621,512681,0,512681,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031690900,2022,hypertension,57.6540755467,503,0.828220858896,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.982517482517,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60619,655477,0,655477,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031691000,2022,hypertension,62.0879120879,364,0.957055214724,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.982517482517,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60619,648676,0,648676,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031691100,2022,hypertension,51.1363636364,352,0.634969325153,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60621,False,,True,0.926573426573,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60621,675743,0,675743,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031691200,2022,hypertension,51.0344827586,290,0.625766871166,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,1003068,10662,1003068,10662,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031691300,2022,hypertension,59.8662207358,299,0.893660531697,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.982517482517,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60619,647447,0,647447,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031691400,2022,hypertension,56.7164179104,402,0.80163599182,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.982517482517,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60619,656684,0,656684,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031691500,2022,hypertension,50.7389162562,203,0.617586912065,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.982517482517,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60619,674522,0,674522,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031700301,2022,hypertension,40.9090909091,440,0.287321063395,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60652,False,,True,0.818181818182,2,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60652,1275707,0,1275707,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031700302,2022,hypertension,47.8902953586,474,0.529652351738,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60652,False,,True,0.818181818182,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60652,1319649,0,1319649,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031700401,2022,hypertension,56.1076604555,483,0.787321063395,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60652,False,,True,0.818181818182,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60652,1482529,0,1482529,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031700402,2022,hypertension,51.1494252874,348,0.640081799591,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60652,False,,True,0.818181818182,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60652,1148944,0,1148944,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710100,2022,hypertension,56.6037735849,106,0.795501022495,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,215116,0,215116,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710200,2022,hypertension,52.8599605523,507,0.693251533742,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,741782,0,741782,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710300,2022,hypertension,56.7375886525,141,0.803680981595,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,327581,0,327581,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710400,2022,hypertension,54.9755301794,613,0.760736196319,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,1002458,0,1002458,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710500,2022,hypertension,60.396039604,404,0.912065439673,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,748404,0,748404,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710600,2022,hypertension,57.9234972678,183,0.838445807771,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,244933,0,244933,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710700,2022,hypertension,62.4,375,0.959100204499,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,490083,0,490083,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710800,2022,hypertension,56.8665377176,517,0.80572597137,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,816273,0,816273,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031710900,2022,hypertension,58.4112149533,214,0.856850715746,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,990948,0,990948,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031711000,2022,hypertension,61.2179487179,312,0.938650306748,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,654358,0,654358,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031711100,2022,hypertension,55.3892215569,334,0.768916155419,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,653926,0,653926,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031711200,2022,hypertension,60.3238866397,494,0.910020449898,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,1102231,0,1102231,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031711300,2022,hypertension,50.7692307692,130,0.621676891616,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,350019,0,350019,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031711400,2022,hypertension,59.4890510949,274,0.889570552147,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60620,False,,True,0.954545454545,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60620,745157,0,745157,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031720100,2022,hypertension,47.5113122172,442,0.513292433538,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,1965312,0,1965312,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031720200,2022,hypertension,54.6948356808,426,0.746421267894,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,1672473,0,1672473,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031720300,2022,hypertension,52.5229357798,436,0.676891615542,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,1264753,0,1264753,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031720600,2022,hypertension,45.1612903226,217,0.423312883436,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,2,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,582372,0,582372,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031720700,2022,hypertension,52.6315789474,323,0.680981595092,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,1049859,0,1049859,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031730500,2022,hypertension,52.6992287918,389,0.683026584867,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.972027972028,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60628,1317608,0,1317608,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031740100,2022,hypertension,51.4150943396,212,0.654396728016,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60655,False,,True,0.769230769231,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60655,891330,0,891330,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031740200,2022,hypertension,47.4254742547,369,0.507157464213,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60655,False,,True,0.769230769231,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60655,1962882,0,1962882,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031740300,2022,hypertension,50,274,0.592024539877,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60655,False,,True,0.769230769231,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60655,1320728,0,1320728,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031740400,2022,hypertension,51.0835913313,323,0.629856850716,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60655,False,,True,0.769230769231,3,4,False,True,moves_into_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60655,2838804,0,2838804,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031750200,2022,hypertension,55.9485530547,311,0.779141104294,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,1311132,0,1311132,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031750500,2022,hypertension,55.5746140652,583,0.775051124744,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,False,,True,0.91958041958,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60643,2636170,0,2636170,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031760803,2022,hypertension,54.4554455446,202,0.736196319018,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60656,False,,True,0.653846153846,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60656,762869,0,762869,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031831400,2022,hypertension,60.599078341,434,0.923312883436,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60644,False,,True,0.98951048951,4,4,True,True,remains_high,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60644,2104282,0,2104282,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
