condition_id,time_period,eligible_tract_count,top_quartile_jaccard,results_authorized,result_type,comparison_geography_type,sensitivity_status,geography_id,eligible_year_count,persistent_transition_state,meets_two_of_three_rule
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031060800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031061901,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031063200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031063302,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031070400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031071200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031071300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031071400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031080100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031080201,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031080202,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031080300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031080400,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031081000,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031081300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031081401,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031081402,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031081700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031090200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031110400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031110501,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031110502,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031120200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031140400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031150402,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031150800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031160300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031160700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031170200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031170300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031170400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031170500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031170800,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031171000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031171100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031190800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031191100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031191301,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031210100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031231100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031231200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031242300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031242600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031243400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031243500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031250300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031250400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031251100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031251200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031251300,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031251800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031251900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031252000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031252101,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031252102,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031252201,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260600,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260700,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031260900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031261000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031270500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031271200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031271400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031271500,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031280800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031280900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031283100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031283800,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031292200,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031292400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031292500,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031300600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031300700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031301200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031301701,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031301803,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031310300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031310600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031310800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031310900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031320101,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031320600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031330102,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031340300,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031340500,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031350400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031351000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031360200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031380100,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031380200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031381500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031381800,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031381900,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031390300,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031390400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031390600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031400400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031410500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031410600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031420200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031420400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031420500,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031420600,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031420700,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031420800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031421200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430101,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031430900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031431200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031431301,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031431302,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031431400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440101,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440102,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440201,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440202,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440300,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031440900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031450300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031460301,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031460400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031470100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031480100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031480400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031480500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031490200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031490800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031490901,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031490902,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031491000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031491100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031491200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031491300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031491400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031510200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031520300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031520500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031530200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031530501,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031530502,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031530600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031540101,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031560200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031560300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031560700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031560800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031561000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031561100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031570300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031580100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031580400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031580502,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031580600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031590600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031600900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031610300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031610400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031611300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031611800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031611900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031612000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031612100,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031612200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031630400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031640300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031640500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031640600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031640700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031650100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031650200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031650302,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031650400,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031660700,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031670300,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031670400,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031670700,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031670800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031671300,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031671500,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031680900,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031681200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031690300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031690900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031691000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031691100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031691200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031691300,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031691400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031691500,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031700301,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031700302,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031700401,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710200,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710500,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710600,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031710900,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031711000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031711100,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031711200,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031711400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031720100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031720200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031720700,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031740200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031740300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031740400,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031750200,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031750500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031831400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031831600,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031832500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031832900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031833100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031833300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031834400,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031834600,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031834700,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031834800,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031834900,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031835500,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031835600,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031836000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031836300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031836500,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031837000,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031837400,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031837800,3,moves_into_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031838000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031838300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031838600,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031839200,3,unstable,False
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031839500,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031839600,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031839900,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031840100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031841500,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031841700,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031842000,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031842600,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031842800,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031842900,3,moves_out_of_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031843000,3,remains_high,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031843300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,zcta,noncrossing_only,17031843800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010202,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010501,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010502,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031010702,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020301,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020302,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020701,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020801,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020802,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031020901,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030101,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030102,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030103,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030104,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030601,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030603,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030604,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030701,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030702,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031030703,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031501,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,zcta,noncrossing_only,17031031900,3,remains_below_highest_quartile,True
