zcta_id,geography_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,is_crossing_tract,is_dominant,dominant_zcta_id,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
60609,17031580800,183294,0,36789,0,0.200710334217,2,True,False,60632,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031580800,183294,0,146505,0,0.799289665783,2,True,True,60632,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031590500,572106,24222,572106,24222,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031590600,347982,0,347982,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031590700,869830,12614,869830,12614,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031600400,327229,0,29146,0,0.0890691228467,2,True,False,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60616,17031600400,327229,0,298083,0,0.910930877153,2,True,True,60616,1,False,2020,comparison_metadata_only_not_disease_aggregation
60608,17031600600,394134,11665,394134,11665,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031600700,447251,39858,447251,39858,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60608,17031600900,382321,0,382321,0,1,1,False,True,60608,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031610300,2383657,0,2383657,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031610400,163180,0,163180,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031610800,332497,0,332497,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611200,327038,0,327038,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611300,327029,0,327029,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611400,326619,0,326619,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611500,507432,0,507432,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611600,335433,0,335433,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611700,328310,0,328310,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611800,327809,0,327809,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031611900,612381,41168,612381,41168,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031612000,325911,0,325911,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031612100,326357,0,326357,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031612200,898079,0,898079,0,1,1,False,True,60609,1,True,2020,comparison_metadata_only_not_disease_aggregation
60632,17031620100,837583,0,837583,0,1,1,False,True,60632,1,True,2020,comparison_metadata_only_not_disease_aggregation
60632,17031620200,577060,0,577060,0,1,1,False,True,60632,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031620300,992183,0,940534,0,0.947944078864,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031620300,992183,0,51649,0,0.0520559211355,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031620400,656282,0,614203,0,0.935882745527,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031620400,656282,0,42079,0,0.0641172544729,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031630300,985487,0,985487,0,1,1,False,True,60632,1,True,2020,comparison_metadata_only_not_disease_aggregation
60632,17031630400,658248,0,658248,0,1,1,False,True,60632,1,True,2020,comparison_metadata_only_not_disease_aggregation
60609,17031630500,657659,0,50590,0,0.0769243635379,2,True,False,60632,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031630500,657659,0,607069,0,0.923075636462,2,True,True,60632,1,False,2020,comparison_metadata_only_not_disease_aggregation
60609,17031630600,1102329,0,491738,0,0.446090051155,2,True,False,60632,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031630600,1102329,0,610591,0,0.553909948845,2,True,True,60632,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031630800,655815,0,620316,0,0.945870405526,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031630800,655815,0,35499,0,0.0541295944741,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031630900,659762,0,630707,0,0.955961392138,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031630900,659762,0,29055,0,0.0440386078616,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031640100,305457,0,284311,0,0.930772580101,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640100,305457,0,21146,0,0.0692274198987,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640300,1324645,0,1324645,0,1,1,False,True,60638,1,True,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640400,1334945,0,1334945,0,1,1,False,True,60638,1,True,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640500,661917,0,661917,0,1,1,False,True,60638,1,True,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640600,659757,0,659757,0,1,1,False,True,60638,1,True,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640700,657092,0,657092,0,1,1,False,True,60638,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031640800,326769,0,296790,0,0.908256291141,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60638,17031640800,326769,0,29979,0,0.0917437088586,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031650100,673422,0,673422,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031650200,991073,0,991073,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031650301,985558,0,985558,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031650302,664019,0,664019,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031650400,1102193,0,1102193,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031650500,3246103,0,1588523,0,0.489363091683,2,True,False,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60652,17031650500,3246103,0,1657580,0,0.510636908317,2,True,True,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660301,163782,0,163782,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660302,491837,0,491837,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660400,645646,0,645646,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660500,657188,0,657188,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660600,658608,0,640596,0,0.972651410247,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031660600,658608,0,18012,0,0.0273485897529,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031660700,480681,0,480681,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660800,655390,0,637327,0,0.972439310945,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031660800,655390,0,18063,0,0.0275606890554,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031660900,1811423,161566,1777965,161566,0.983041973371,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031660900,1811423,161566,33458,0,0.0169580266286,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031661000,1118966,0,598636,0,0.534990339295,2,True,True,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031661000,1118966,0,520330,0,0.465009660705,2,True,False,60629,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031661100,1295866,0,1295866,0,1,1,False,True,60629,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670100,326892,0,326892,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670200,326542,0,326542,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670300,326330,0,326330,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670400,326418,0,326418,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670500,622494,0,622494,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670600,327032,0,327032,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670700,326730,0,326730,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670800,326299,0,326299,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031670900,326291,0,326291,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671100,245194,0,245194,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671200,244922,0,244922,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671300,484665,0,484665,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671400,495626,0,495626,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671500,741246,0,741246,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671600,407164,0,407164,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671800,324235,0,324235,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031671900,322062,0,322062,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60636,17031672000,995092,0,995092,0,1,1,False,True,60636,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031680500,326856,0,292737,0,0.895614582568,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031680500,326856,0,34119,0,0.104385417432,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031680600,326466,0,293293,0,0.898387580943,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031680600,326466,0,33173,0,0.101612419057,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031680900,1032879,0,1032879,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031681000,652467,0,630003,0,0.96557067254,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031681000,652467,0,22464,0,0.0344293274602,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031681100,652438,0,629734,0,0.965201291157,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031681100,652438,0,22704,0,0.0347987088428,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031681200,794733,0,794733,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031681300,718139,0,71874,0,0.100083688534,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031681300,718139,0,646265,0,0.899916311466,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031681400,646368,0,618438,0,0.956789321254,2,True,True,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60636,17031681400,646368,0,27930,0,0.0432106787465,2,True,False,60621,1,False,2020,comparison_metadata_only_not_disease_aggregation
60621,17031690300,512681,0,512681,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60619,17031690400,651075,0,5803,0,0.00891295165688,2,True,False,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60637,17031690400,651075,0,645272,0,0.991087048343,2,True,True,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60619,17031690500,323161,0,16661,0,0.0515563449797,2,True,False,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60637,17031690500,323161,0,306500,0,0.94844365502,2,True,True,60637,1,False,2020,comparison_metadata_only_not_disease_aggregation
60619,17031690900,655477,0,655477,0,1,1,False,True,60619,1,True,2020,comparison_metadata_only_not_disease_aggregation
60619,17031691000,648676,0,648676,0,1,1,False,True,60619,1,True,2020,comparison_metadata_only_not_disease_aggregation
60621,17031691100,675743,0,675743,0,1,1,False,True,60621,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031691200,1003068,10662,1003068,10662,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60619,17031691300,647447,0,647447,0,1,1,False,True,60619,1,True,2020,comparison_metadata_only_not_disease_aggregation
60619,17031691400,656684,0,656684,0,1,1,False,True,60619,1,True,2020,comparison_metadata_only_not_disease_aggregation
60619,17031691500,674522,0,674522,0,1,1,False,True,60619,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031700100,2311840,0,318843,0,0.13791741643,2,True,False,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700100,2311840,0,1992997,0,0.86208258357,2,True,True,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60629,17031700200,1614071,0,221231,0,0.137063982935,2,True,False,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700200,1614071,0,1392840,0,0.862936017065,2,True,True,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700301,1275707,0,1275707,0,1,1,False,True,60652,1,True,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700302,1319649,0,1319649,0,1,1,False,True,60652,1,True,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700401,1482529,0,1482529,0,1,1,False,True,60652,1,True,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700402,1148944,0,1148944,0,1,1,False,True,60652,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031700501,1670340,0,348145,0,0.208427625513,2,True,False,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700501,1670340,0,1322195,0,0.791572374487,2,True,True,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60620,17031700502,1722969,0,785261,0,0.45576037642,2,True,False,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60652,17031700502,1722969,0,937708,0,0.54423962358,2,True,True,60652,1,False,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710100,215116,0,215116,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710200,741782,0,741782,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710300,327581,0,327581,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710400,1002458,0,1002458,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710500,748404,0,748404,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710600,244933,0,244933,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710700,490083,0,490083,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710800,816273,0,816273,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031710900,990948,0,990948,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031711000,654358,0,654358,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031711100,653926,0,653926,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031711200,1102231,0,1102231,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031711300,350019,0,350019,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031711400,745157,0,745157,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031711500,649295,0,649295,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720100,1965312,0,1965312,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720200,1672473,0,1672473,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720300,1264753,0,1264753,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720400,663284,0,34034,0,0.0513113538092,2,True,False,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60655,17031720400,663284,0,629250,0,0.948688646191,2,True,True,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720500,1042167,0,47692,0,0.0457623394331,2,True,False,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60655,17031720500,1042167,0,994475,0,0.954237660567,2,True,True,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720600,582372,0,582372,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60643,17031720700,1049859,0,1049859,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031730100,656951,0,586949,0,0.893444107704,2,True,True,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60628,17031730100,656951,0,70002,0,0.106555892296,2,True,False,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60620,17031730201,998832,0,974725,0,0.975864810098,2,True,True,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031730201,998832,0,24107,0,0.0241351899018,2,True,False,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60620,17031730202,872692,0,826198,0,0.94672347174,2,True,True,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031730202,872692,0,46494,0,0.0532765282597,2,True,False,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60620,17031730300,297371,0,297371,0,1,1,False,True,60620,1,True,2020,comparison_metadata_only_not_disease_aggregation
60628,17031730400,1285204,0,36593,0,0.0284725226501,2,True,False,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031730400,1285204,0,1248611,0,0.97152747735,2,True,True,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60628,17031730500,1317608,0,1317608,0,1,1,False,True,60628,1,True,2020,comparison_metadata_only_not_disease_aggregation
60628,17031730600,1007256,0,38889,0,0.0386088541543,2,True,False,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031730600,1007256,0,968367,0,0.961391145846,2,True,True,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60628,17031730700,988114,0,34355,0,0.0347682554847,2,True,False,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031730700,988114,0,953759,0,0.965231744515,2,True,True,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60655,17031740100,891330,0,891330,0,1,1,False,True,60655,1,True,2020,comparison_metadata_only_not_disease_aggregation
60655,17031740200,1962882,0,1962882,0,1,1,False,True,60655,1,True,2020,comparison_metadata_only_not_disease_aggregation
60655,17031740300,1320728,0,1320728,0,1,1,False,True,60655,1,True,2020,comparison_metadata_only_not_disease_aggregation
60655,17031740400,2838804,0,2838804,0,1,1,False,True,60655,1,True,2020,comparison_metadata_only_not_disease_aggregation
60628,17031750100,1285527,0,37481,0,0.029156135966,2,True,False,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031750100,1285527,0,1248046,0,0.970843864034,2,True,True,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031750200,1311132,0,1311132,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60643,17031750300,661763,0,31110,0,0.04701078785,2,True,False,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60655,17031750300,661763,0,630653,0,0.95298921215,2,True,True,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031750400,995559,0,162147,0,0.162870307034,2,True,False,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60655,17031750400,995559,0,833412,0,0.837129692966,2,True,True,60655,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031750500,2636170,0,2636170,0,1,1,False,True,60643,1,True,2020,comparison_metadata_only_not_disease_aggregation
60628,17031750600,1316350,0,16899,0,0.0128377711095,2,True,False,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60643,17031750600,1316350,0,1299451,0,0.98716222889,2,True,True,60643,1,False,2020,comparison_metadata_only_not_disease_aggregation
60631,17031760801,1300063,0,1042537,0,0.80191267654,2,True,True,60631,1,False,2020,comparison_metadata_only_not_disease_aggregation
60656,17031760801,1300063,0,257526,0,0.19808732346,2,True,False,60631,1,False,2020,comparison_metadata_only_not_disease_aggregation
60634,17031760802,6189567,24085,3423456,24085,0.554833292885,2,True,True,60634,1,False,2020,comparison_metadata_only_not_disease_aggregation
60656,17031760802,6189567,24085,2766111,0,0.445166707115,2,True,False,60634,1,False,2020,comparison_metadata_only_not_disease_aggregation
60656,17031760803,762869,0,762869,0,1,1,False,True,60656,1,True,2020,comparison_metadata_only_not_disease_aggregation
60623,17031830500,3827807,285801,2190025,162771,0.571954352481,2,True,True,60623,1,False,2020,comparison_metadata_only_not_disease_aggregation
60632,17031830500,3827807,285801,1637782,123030,0.428045647519,2,True,False,60623,1,False,2020,comparison_metadata_only_not_disease_aggregation
60626,17031830600,661394,0,644814,0,0.974931735093,2,True,True,60626,1,False,2020,comparison_metadata_only_not_disease_aggregation
60660,17031830600,661394,0,16580,0,0.0250682649072,2,True,False,60626,1,False,2020,comparison_metadata_only_not_disease_aggregation
60613,17031830700,861986,7945,580879,7945,0.676862877631,2,True,True,60613,1,False,2020,comparison_metadata_only_not_disease_aggregation
60640,17031830700,861986,7945,281107,0,0.323137122369,2,True,False,60613,1,False,2020,comparison_metadata_only_not_disease_aggregation
60613,17031830800,336529,0,7912,0,0.023510603841,3,True,False,60640,1,False,2020,comparison_metadata_only_not_disease_aggregation
60625,17031830800,336529,0,29541,0,0.087781439341,3,True,False,60640,1,False,2020,comparison_metadata_only_not_disease_aggregation
60640,17031830800,336529,0,299076,0,0.888707956818,3,True,True,60640,1,False,2020,comparison_metadata_only_not_disease_aggregation
60614,17031830900,990467,47216,62349,12059,0.0717059063317,3,True,False,60647,1,False,2020,comparison_metadata_only_not_disease_aggregation
60618,17031830900,990467,47216,63797,17303,0.0781548893063,3,True,False,60647,1,False,2020,comparison_metadata_only_not_disease_aggregation
60647,17031830900,990467,47216,864321,17854,0.850139204362,3,True,True,60647,1,False,2020,comparison_metadata_only_not_disease_aggregation
60622,17031831000,281248,0,155841,0,0.554105273638,2,True,True,60622,1,False,2020,comparison_metadata_only_not_disease_aggregation
60647,17031831000,281248,0,125407,0,0.445894726362,2,True,False,60622,1,False,2020,comparison_metadata_only_not_disease_aggregation
60618,17031831100,1315159,0,1281858,0,0.974679107241,2,True,True,60618,1,False,2020,comparison_metadata_only_not_disease_aggregation
60641,17031831100,1315159,0,33301,0,0.025320892759,2,True,False,60618,1,False,2020,comparison_metadata_only_not_disease_aggregation
60639,17031831200,574052,0,490548,0,0.854535826023,2,True,True,60639,1,False,2020,comparison_metadata_only_not_disease_aggregation
60647,17031831200,574052,0,83504,0,0.145464173977,2,True,False,60639,1,False,2020,comparison_metadata_only_not_disease_aggregation
60639,17031831300,576183,0,291407,0,0.505754248216,2,True,True,60639,1,False,2020,comparison_metadata_only_not_disease_aggregation
60651,17031831300,576183,0,284776,0,0.494245751784,2,True,False,60639,1,False,2020,comparison_metadata_only_not_disease_aggregation
60644,17031831400,2104282,0,2104282,0,1,1,False,True,60644,1,True,2020,comparison_metadata_only_not_disease_aggregation
60634,17031831500,962686,0,311061,0,0.323117818271,3,True,False,60707,1,False,2020,comparison_metadata_only_not_disease_aggregation
60639,17031831500,962686,0,199573,0,0.207308509732,3,True,False,60707,1,False,2020,comparison_metadata_only_not_disease_aggregation
60707,17031831500,962686,0,452052,0,0.469573671997,3,True,True,60707,1,False,2020,comparison_metadata_only_not_disease_aggregation
60707,17031831600,1488846,0,1488846,0,1,1,False,True,60707,1,True,2020,comparison_metadata_only_not_disease_aggregation
60641,17031831700,532500,0,532500,0,1,1,False,True,60641,1,True,2020,comparison_metadata_only_not_disease_aggregation
60625,17031831800,1910736,0,1066508,0,0.558166067944,2,True,True,60625,1,False,2020,comparison_metadata_only_not_disease_aggregation
60659,17031831800,1910736,0,844228,0,0.441833932056,2,True,False,60625,1,False,2020,comparison_metadata_only_not_disease_aggregation
60613,17031831900,324320,0,17255,0,0.0532036260483,2,True,False,60657,1,False,2020,comparison_metadata_only_not_disease_aggregation
60657,17031831900,324320,0,307065,0,0.946796373952,2,True,True,60657,1,False,2020,comparison_metadata_only_not_disease_aggregation
60613,17031832000,167585,0,21617,0,0.128991258167,2,True,False,60657,1,False,2020,comparison_metadata_only_not_disease_aggregation
60657,17031832000,167585,0,145968,0,0.871008741833,2,True,True,60657,1,False,2020,comparison_metadata_only_not_disease_aggregation
60613,17031832100,222094,0,222094,0,1,1,False,True,60613,1,True,2020,comparison_metadata_only_not_disease_aggregation
60647,17031832200,399536,0,399536,0,1,1,False,True,60647,1,True,2020,comparison_metadata_only_not_disease_aggregation
60614,17031832300,803547,37059,469977,15956,0.578074627114,4,True,True,60614,1,False,2020,comparison_metadata_only_not_disease_aggregation
60622,17031832300,803547,37059,153219,0,0.182272075146,4,True,False,60614,1,False,2020,comparison_metadata_only_not_disease_aggregation
60642,17031832300,803547,37059,156380,21103,0.211136965475,4,True,False,60614,1,False,2020,comparison_metadata_only_not_disease_aggregation
60647,17031832300,803547,37059,23971,0,0.0285163322651,4,True,False,60614,1,False,2020,comparison_metadata_only_not_disease_aggregation
60647,17031832400,323051,0,323051,0,1,1,False,True,60647,1,True,2020,comparison_metadata_only_not_disease_aggregation
60614,17031832500,742894,38645,742894,38645,1,1,False,True,60614,1,True,2020,comparison_metadata_only_not_disease_aggregation
60614,17031832600,689068,32563,617066,32563,0.90022324429,2,True,True,60614,1,False,2020,comparison_metadata_only_not_disease_aggregation
60642,17031832600,689068,32563,72002,0,0.0997767557103,2,True,False,60614,1,False,2020,comparison_metadata_only_not_disease_aggregation
60607,17031832900,404584,0,404584,0,1,1,False,True,60607,1,True,2020,comparison_metadata_only_not_disease_aggregation
60607,17031833000,1312134,0,1283458,0,0.978145524771,2,True,True,60607,1,False,2020,comparison_metadata_only_not_disease_aggregation
60661,17031833000,1312134,0,28676,0,0.0218544752289,2,True,False,60607,1,False,2020,comparison_metadata_only_not_disease_aggregation
60607,17031833100,922812,0,922812,0,1,1,False,True,60607,1,True,2020,comparison_metadata_only_not_disease_aggregation
60607,17031833300,477330,0,477330,0,1,1,False,True,60607,1,True,2020,comparison_metadata_only_not_disease_aggregation
60617,17031833900,677853,24124,677853,24124,1,1,False,True,60617,1,True,2020,comparison_metadata_only_not_disease_aggregation
60620,17031834000,967433,0,861938,0,0.890953688783,2,True,True,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
60628,17031834000,967433,0,105495,0,0.109046311217,2,True,False,60620,1,False,2020,comparison_metadata_only_not_disease_aggregation
