geography_id,condition_id,numerator,denominator,eligible_years,ehr_percent,ehr_rank,geography_type,results_authorized,mean_annual_source_denominator,denominator_years,denominator_unit,denominator_status,comparison_geography_id,is_crossing_tract,max_community_area_weight,is_dominant,comparison_rank,tract_quartile,comparison_quartile,tract_is_high,comparison_is_high,transition_state,comparison_geography_type,sensitivity_status,clinical_value_rule,zcta_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
17031030701,hypertension,284,812,3,34.9753694581,0.149284253579,census_tract,False,270.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,69878,0,69878,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031030702,hypertension,686,1335,3,51.3857677903,0.650306748466,census_tract,False,445,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,3,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,22158,0,22158,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031030703,hypertension,525,1335,3,39.3258426966,0.257668711656,census_tract,False,445,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,2,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,198290,0,198290,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031000,hypertension,458,1460,3,31.3698630137,0.079754601227,census_tract,False,486.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,424897,0,424897,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031100,hypertension,553,1742,3,31.7451205511,0.0858895705521,census_tract,False,580.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,549965,0,549965,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031200,hypertension,750,2001,3,37.4812593703,0.222903885481,census_tract,False,667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,326475,0,326475,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031300,hypertension,1694,3327,3,50.9167418094,0.631901840491,census_tract,False,1109,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,3,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,632210,466785,632210,466785,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031501,hypertension,567,1470,3,38.5714285714,0.247443762781,census_tract,False,490,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,159412,0,159412,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031700,hypertension,799,2343,3,34.101579172,0.134969325153,census_tract,False,781,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,477478,0,477478,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031800,hypertension,210,702,3,29.9145299145,0.0593047034765,census_tract,False,234,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,235150,0,235150,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031031900,hypertension,309,976,3,31.6598360656,0.0838445807771,census_tract,False,325.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60640,False,,True,0.320422535211,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60640,257670,0,257670,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031032100,hypertension,1002,2730,3,36.7032967033,0.200408997955,census_tract,False,910,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,431027,0,431027,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031040201,hypertension,643,1892,3,33.9852008457,0.132924335378,census_tract,False,630.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60625,False,,True,0.154929577465,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60625,721413,0,721413,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031040401,hypertension,305,1117,3,27.3052820054,0.0306748466258,census_tract,False,372.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60625,False,,True,0.154929577465,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60625,385796,0,385796,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031040600,hypertension,298,952,3,31.3025210084,0.0756646216769,census_tract,False,317.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60625,False,,True,0.154929577465,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60625,331259,0,331259,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031050200,hypertension,770,2246,3,34.2831700801,0.139059304703,census_tract,False,748.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,652253,0,652253,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031050300,hypertension,339,1103,3,30.7343608341,0.0715746421268,census_tract,False,367.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,380031,14700,380031,14700,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031050500,hypertension,735,2219,3,33.1230283912,0.118609406953,census_tract,False,739.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,652578,0,652578,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031050800,hypertension,188,589,3,31.9185059423,0.0920245398773,census_tract,False,196.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,162818,0,162818,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031050900,hypertension,173,533,3,32.4577861163,0.100204498978,census_tract,False,177.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,162724,0,162724,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031051000,hypertension,175,599,3,29.2153589316,0.0511247443763,census_tract,False,199.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,166636,0,166636,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031051100,hypertension,174,601,3,28.9517470882,0.0470347648262,census_tract,False,200.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,162702,0,162702,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031051400,hypertension,355,1104,3,32.1557971014,0.0961145194274,census_tract,False,368,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60618,False,,True,0.207746478873,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60618,346283,12601,346283,12601,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031060100,hypertension,350,1145,3,30.5676855895,0.0674846625767,census_tract,False,381.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,325545,0,325545,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031060200,hypertension,313,917,3,34.13304253,0.137014314928,census_tract,False,305.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,318279,0,318279,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031060300,hypertension,337,1200,3,28.0833333333,0.040899795501,census_tract,False,400,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,319839,0,319839,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031060400,hypertension,352,1479,3,23.7998647735,0.0102249488753,census_tract,False,493,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,325029,0,325029,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031060500,hypertension,238,633,3,37.5987361769,0.224948875256,census_tract,False,211,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,228276,0,228276,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031060800,hypertension,1128,2708,3,41.6543574594,0.310838445808,census_tract,False,902.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,2,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,181490,65882,181490,65882,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031061000,hypertension,184,694,3,26.5129682997,0.0224948875256,census_tract,False,231.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,172816,0,172816,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031061100,hypertension,96,319,3,30.0940438871,0.0613496932515,census_tract,False,106.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,173036,0,173036,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031061200,hypertension,151,669,3,22.5710014948,0.0040899795501,census_tract,False,223,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60613,False,,True,0.176056338028,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60613,174670,0,174670,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031061800,hypertension,200,521,3,38.3877159309,0.243353783231,census_tract,False,173.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,82769,0,82769,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031061901,hypertension,551,1480,3,37.2297297297,0.21881390593,census_tract,False,493.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,160305,0,160305,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031061902,hypertension,354,986,3,35.9026369168,0.177914110429,census_tract,False,328.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,276415,585774,276415,585774,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031062000,hypertension,261,1083,3,24.0997229917,0.0143149284254,census_tract,False,361,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,224975,0,224975,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031062100,hypertension,346,1258,3,27.5039745628,0.0347648261759,census_tract,False,419.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,244805,0,244805,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031062200,hypertension,269,1140,3,23.5964912281,0.0081799591002,census_tract,False,380,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,242322,0,242322,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031062300,hypertension,195,737,3,26.4586160109,0.0204498977505,census_tract,False,245.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,163311,0,163311,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031062400,hypertension,268,868,3,30.8755760369,0.0736196319018,census_tract,False,289.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,162936,0,162936,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031062500,hypertension,216,689,3,31.3497822932,0.0777096114519,census_tract,False,229.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,161003,0,161003,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031063100,hypertension,214,779,3,27.4711168164,0.0327198364008,census_tract,False,259.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,159625,0,159625,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031063200,hypertension,2367,5671,3,41.7386704285,0.316973415133,census_tract,False,1890.33333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,2,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,366779,397543,366779,397543,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031063302,hypertension,640,1866,3,34.2979635584,0.141104294479,census_tract,False,622,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60657,False,,True,0.109154929577,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60657,121199,0,121199,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070102,hypertension,391,1161,3,33.6778639104,0.124744376278,census_tract,False,387,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,124699,0,124699,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070103,hypertension,92,410,3,22.4390243902,0.00204498977505,census_tract,False,136.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,69094,0,69094,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070200,hypertension,417,1372,3,30.3935860058,0.0654396728016,census_tract,False,457.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,341404,0,341404,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070300,hypertension,325,1358,3,23.9322533137,0.0122699386503,census_tract,False,452.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,324411,0,324411,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070400,hypertension,435,1321,3,32.9295987888,0.116564417178,census_tract,False,440.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,324362,0,324362,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070500,hypertension,384,1464,3,26.2295081967,0.0184049079755,census_tract,False,488,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,305415,0,305415,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031070600,hypertension,442,1544,3,28.6269430052,0.0429447852761,census_tract,False,514.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,343156,0,343156,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071000,hypertension,388,1083,3,35.8264081256,0.173824130879,census_tract,False,361,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,324639,0,324639,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071100,hypertension,326,1108,3,29.4223826715,0.0572597137014,census_tract,False,369.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,325455,0,325455,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071200,hypertension,526,1406,3,37.4110953058,0.220858895706,census_tract,False,468.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,325200,0,325200,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071300,hypertension,629,1914,3,32.8631138976,0.114519427403,census_tract,False,638,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,309582,0,309582,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071400,hypertension,1170,2889,3,40.4984423676,0.286298568507,census_tract,False,963,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,2,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,640573,683301,640573,683301,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071600,hypertension,326,1037,3,31.4368370299,0.081799591002,census_tract,False,345.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,162169,0,162169,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031071700,hypertension,372,1007,3,36.9414101291,0.20654396728,census_tract,False,335.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60614,False,,True,0.12323943662,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60614,159952,0,159952,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031080100,hypertension,1910,4228,3,45.1750236518,0.439672801636,census_tract,False,1409.33333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60610,False,,True,0.521126760563,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60610,265446,0,265446,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031080201,hypertension,1509,3182,3,47.4230043997,0.529652351738,census_tract,False,1060.66666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60610,False,,True,0.521126760563,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60610,135375,0,135375,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031080202,hypertension,949,2262,3,41.9540229885,0.325153374233,census_tract,False,754,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60610,False,,True,0.521126760563,2,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60610,155240,0,155240,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031080300,hypertension,806,2501,3,32.2271091563,0.0981595092025,census_tract,False,833.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60610,False,,True,0.521126760563,1,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60610,361504,0,361504,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031080400,hypertension,1241,2515,3,49.3439363817,0.593047034765,census_tract,False,838.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60610,False,,True,0.521126760563,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60610,327241,0,327241,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031081000,hypertension,2379,4615,3,51.5492957746,0.658486707566,census_tract,False,1538.33333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60610,False,,True,0.521126760563,3,3,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60610,298829,0,298829,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031081300,hypertension,2308,4704,3,49.0646258503,0.58282208589,census_tract,False,1568,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60611,False,,True,0.464788732394,3,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60611,202656,0,202656,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031081401,hypertension,842,2233,3,37.7071204657,0.226993865031,census_tract,False,744.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60611,False,,True,0.464788732394,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60611,281790,0,281790,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031081402,hypertension,832,2273,3,36.6036075671,0.196319018405,census_tract,False,757.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60611,False,,True,0.464788732394,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60611,589626,0,589626,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031081600,hypertension,437,1222,3,35.7610474632,0.169734151329,census_tract,False,407.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60654,False,,True,0.0985915492958,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60654,128834,3966,128834,3966,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031081700,hypertension,718,2446,3,29.3540474244,0.0531697341513,census_tract,False,815.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60654,False,,True,0.0985915492958,1,1,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60654,359199,12366,359199,12366,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031090100,hypertension,284,664,3,42.7710843373,0.351738241309,census_tract,False,221.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60631,False,,True,0.415492957746,2,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60631,933427,0,933427,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031090200,hypertension,529,1244,3,42.5241157556,0.345603271984,census_tract,False,414.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60631,False,,True,0.415492957746,2,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60631,1529762,0,1529762,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031090300,hypertension,106,269,3,39.405204461,0.259713701431,census_tract,False,89.6666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60631,False,,True,0.415492957746,2,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60631,475842,0,475842,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031100100,hypertension,431,978,3,44.0695296524,0.39263803681,census_tract,False,326,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60646,False,,True,0.492957746479,2,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60646,1182384,0,1182384,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031100400,hypertension,206,586,3,35.1535836177,0.153374233129,census_tract,False,195.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60631,False,,True,0.415492957746,1,2,False,False,remains_below_highest_quartile,zcta,noncrossing_only,direct_tract_and_direct_coarser_values_only,60631,971799,0,971799,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
